date,raw_min_trip_start_ts,silver_ml_imputed_fuel_std,bronze_mean_fuel_consumption_ecol,bronze_ingestion_duration_sec,bronze_correction_trips_removed,bronze_survival_rate,raw_null_count_avg_speed,silver_ml_imputed_fuel_mean,raw_std_fuel_consumption_ecor,bronze_std_fuel_consumption_ecol,raw_mean_fuel_consumption_ecor,bronze_idle_time_invalid_corrected,silver_fuel_ecol_available,silver_ml_prediction_mean,silver_ml_imputed_fuel_p95,silver_vehicle_type_nulls,silver_ingestion_duration_sec,bronze_excessive_daily_events_units,bronze_distance_km_std,bronze_duration_mean,bronze_duration_std,bronze_distance_km_mean,silver_avg_speed_imputed,raw_std_fuel_consumption_ecol,bronze_mean_fuel_consumption_fms_high,raw_avg_speed_mean,mean_idling_per_100km,bronze_std_fuel_consumption_ecor,mean_fuel_per_100km,silver_ml_residual_std,silver_ml_prediction_std,silver_vehicle_info_join_miss_rate,raw_mean_fuel_consumption_fms_high,raw_ingestion_duration_sec,raw_max_trip_end_ts
2025-11-27,-0.08525598564529158,0.41955225037500604,0.4748472508687328,-0.7192087065718619,4.027646117152383,-0.6366330387738149,-0.024140684051773383,0.7391682826301245,-0.7026732150304758,-0.5805938915782559,-0.5927391875920823,-0.1294461520655323,0.5808132471041595,0.8968822737887219,0.6332667388166586,0.4400241853488309,-0.40982687208096,0.017160057907781433,-0.2684178080561619,0.18174550399436976,0.49141611918315237,-0.49062471150155057,0.00013179813636882205,4.408372106851074,0.470858450975121,-0.09765480875946163,0.06110589872033868,0.931237119710413,0.834310425220472,0.9968605906432991,0.622690806297092,-0.1393339915490797,0.4824838410120646,-0.41817434242728146,-0.5216873819797024
2025-11-28,-0.0824153293792209,0.20217193232446107,-0.05362587473220902,0.11416093790595745,7.834671352788338,-1.733024426547504,-0.06324122496902737,0.5923911176084079,-0.2855925484577918,-0.33762013014907793,-0.4685421070918655,-0.1499877366988884,-0.08136028813702637,0.5329236874408518,0.41292192223756524,-0.09275564214284539,-0.19553251372493666,-0.7347575265466867,-0.26278356801895864,-0.6564370000783483,-0.6376437322849873,-0.49667075779740844,-0.1742615621890158,-0.43128182722756125,-1.0039477877042038,-0.1239090446459082,0.44769168349766897,0.25189324661681284,0.6025459067393587,0.7477615771374646,0.09367587988770698,-0.23994693958998922,-0.9314435164433611,0.06892883411732685,-0.49015521029521397
2025-11-29,-0.08100505706719255,0.27080299614558123,-2.0893835431325773,-0.7437161696584927,4.576303001166203,-2.874674465125431,-0.3590137664708319,-0.12953875849022092,0.18124500325390355,-1.4157662300603342,-0.4429328036297293,-0.1897991218423635,-1.5050538305664705,-0.5087655709083204,0.07815312790180365,-1.4217330688268752,-0.376819664387011,-1.9128259537705388,-0.2752932295585178,-0.9941658909549913,-1.010379040617556,-0.37502886555361686,-0.6368289185070611,-1.385089357632938,-0.060164828922473025,-0.22106641206284414,0.12480728215898668,-1.0618291223193026,-0.7511397458489735,-0.8773935892593044,-0.013957119179681522,-0.6270825352823227,-0.2762026278701951,-0.25832157247884996,-0.4586230386107255
2025-11-30,-0.07962561506169205,1.220901141539627,-1.578350000263514,-1.000745592334673,2.7686538117738397,-3.952010397432467,-0.42986215379333437,0.20452895466694487,0.15661992505114108,0.4801111996951129,-0.09885098932006567,-0.20289168518247383,-1.7380887647633068,0.11257904430658383,0.6927694104163813,-1.7827268246517034,-0.4216218809538863,-2.087695485936579,-1.0606198919949956,-1.596432762072494,-3.9985756211863945,-0.8309392512216776,-0.7749731266608156,-0.05594088179252798,1.8296448379507069,-0.04082211127072842,-0.5924502273245797,0.5517309911071138,-1.791963208405938,-0.5004569029998356,1.0828894852801714,-0.23570587773033472,0.8633354018415779,-0.3884456060202586,-0.427090866926237
2025-12-01,-0.07835348903664878,0.42912326678246904,0.5220165304774672,-0.6720639482443965,-0.14126998418677963,0.4363937491291827,-0.032795307055019284,0.7626533969429784,-0.6011328436092752,0.14894288742905976,-0.6124648294095879,-0.11332174621734788,0.887983271478235,0.9065610853033488,0.6234970007352888,0.8141776141283339,-0.48115916441117373,0.717708379547256,-0.1924102784630098,-0.02814127403141815,0.22297968721394595,-0.6763577323493377,0.09659251332838266,0.12222626927220355,0.7360887929710496,-0.08260474523635795,0.11134569653559749,0.7460240557332951,0.7524703336790798,1.0548387096776952,0.673510776048289,0.07432720757708511,0.7622025143346225,-0.38713689140202107,-0.3955586952417485
2025-12-02,-0.07690731000684467,0.535615235540947,0.2024602044277068,-0.6477227401916623,-0.137514767761613,0.39506889409825885,-0.0038327338974244902,0.7614913965482302,-0.11441635219086377,0.23570569817433437,-0.45005282195633994,-0.10910896130912504,1.0918547694656426,0.9508481801815593,0.6633990277404479,0.9837579451578928,-0.31274350014089564,1.0901355349559592,-0.6837972866783818,0.19562622846629957,0.5341543256535923,-0.7838613980158331,0.1593043395792378,0.1991748495720991,0.5482163762127079,-0.09675452028661381,0.055629363730343065,0.8988164990780203,0.7839002345620847,1.0556436556805133,0.7733428116956949,0.12193499401596594,0.6164318553304112,-0.3800443126408062,-0.36402652355726006
2025-12-03,-0.07556820445377574,-2.0467581712281535,0.652089582975189,0.7359838316763261,-0.14185632499702494,0.4288823688005103,-0.022934799465624447,-2.08006552553577,-0.16363714368517038,0.26223201685757136,-0.38087230688710333,-0.11646714087928245,1.031347453218043,-1.5855214365312071,-1.8986838481731074,0.9681308335242165,0.10857276900129487,0.9715581532913491,-0.6533454073868844,-0.6260791238658644,-0.64709666256246,-0.7507542660051508,0.14892078370045148,0.22389781520389077,0.3388810076234099,-0.08485881759091443,-0.11264643227548689,0.747780231657162,0.6829052819415886,-0.7144632873131826,-1.7811967814780822,0.0939939809639163,0.688589264698125,0.12447167994501755,-0.3324943518727716
2025-12-04,-0.07406736508502527,0.4588720381418163,0.9270107742515101,1.0295610726621696,-0.14066387907955974,0.4167238141671753,-0.022550623845258414,0.7545905036009951,-0.5235286859698365,0.20372797895535824,-0.5486029378699296,-0.11371917875585946,0.9933259639543488,0.9085230849243714,0.6419452594401348,1.0149000121216543,0.10841948542673521,1.8587481298253001,-0.528808286398552,-0.6193345239254106,-0.6531972391154273,-0.7094316636725345,0.16367047089215067,0.16903291154013442,0.4790960415528368,-0.09148140621890932,-0.0852918660334331,0.6637567228359389,0.6500020081721117,0.8273593952278097,0.6438868424115226,0.21804940253547186,0.5286331073555091,0.33945379671548037,-0.3009621801882831
2025-12-05,-0.07269230431343619,0.2653379494374014,0.029763031335152155,0.9964758842294557,-0.15019027022129827,0.354056342689295,-0.057361203668425044,0.6430140612012564,-0.32497317753402294,-0.5574995740213344,-0.5336102689170682,-0.11733013724862189,0.6552208927599914,0.6058427979985923,0.4751043628352415,0.9027810939652066,0.07622463781548995,1.2602962180306254,-0.43626440598092353,-0.8165204240452855,-0.8840329887034538,-0.7050122603591883,0.11179467353007388,-0.5549950484765025,-0.9537055090158475,-0.12136118128663063,0.33787641060432033,-0.14182981550176815,0.47673834417032024,0.5032248235835025,0.1848498589788042,0.3198573447780257,-0.9122813442423964,0.3023886803769012,-0.2694300085037946
2025-12-06,-0.07160535413053769,0.3453989359080351,-0.3117678994163819,-0.35054312940051846,-0.24121144588814436,0.5072698544164939,-0.36166030963335344,-0.12252991128024701,0.503306753571512,-0.4648827471923465,-0.00045857799793156805,-0.172652746609435,-1.1526395967459917,-0.49730009250827023,0.09204431870210904,-0.9918753425971865,-0.266841967241749,-0.7360417581170615,0.04070200199472104,-0.8660565932634604,-0.8008431013654078,-0.0656352525837537,-0.4805438079217702,-0.4600452800588836,-0.1973975822730429,-0.20665690579721038,-0.0005605159586474365,-0.9694214337745863,-0.636622364213453,-1.0885041321376785,0.022574548168043728,-0.7171872422008954,-0.2854090413943115,-0.2296643690981549,-0.23789783681930615
2025-12-07,-0.07014779359271281,0.8669243877221811,-0.42535688224078266,-0.7697580153685557,-0.26953368345269063,0.6034729688116979,-0.4257109227843792,0.047905860288501786,0.3619028682669714,0.8135889509328368,0.15655402962891074,-0.19045772433475414,-1.4588556769449923,-0.12758786470632913,0.4319210410597966,-1.4872697355585367,-0.38731301435425436,-1.168827797333382,-0.35848004074960793,0.3564898488439131,0.6693384719228621,-0.23009243989920067,-0.6745101244319651,0.7433778345891708,1.067483753620053,-0.02777570423924718,-0.3935692078430398,-0.12464705541266387,-1.7891208041998714,-0.9486806335329159,0.7503817011069269,-0.3202232042589213,0.8575884035871713,-0.40950907463733455,-0.20636566513481766
2025-12-08,-0.07095525015251031,0.4559006421031529,1.381693891103556,0.6468596568202352,-0.16988868620594433,0.5519944206993956,-0.08246067753233918,0.715299375910352,0.11572980751878327,-0.2989639478741414,-0.32181522652535594,-0.11971473247969142,0.17770369426542154,0.9669129719838353,0.618402250253602,0.3740762788373358,-0.01800432165734398,-0.021794966393588678,-0.358593245601937,-0.5810859271793496,-0.6219903813868596,-0.7502677184278016,0.015124048178785402,-0.31354679333549323,0.3399353626536573,-0.08219339983309615,-0.32081410091695756,0.9232645837654425,0.9532879986935822,1.083328284920171,0.7899505649209473,-0.29523332249797,0.4168652241245669,0.16660543145108453,-0.1748334934503292
2025-12-09,-0.06718658064296187,0.49012770166071334,0.12412790075678833,1.0549488972974128,-0.13906297102462029,0.42939178554379126,-0.0008660443845979046,0.7319069060145137,-0.46779044636012584,-0.43057345771255456,-0.47179991455576303,-0.11302651061731069,0.9569398075622112,0.9110449586795666,0.6332667388166586,1.0229752659802047,0.10380871740897805,0.7194206883077557,-0.4129663020340379,-0.30542565230520397,-0.13125717424777197,-0.5970601593067163,0.16714098552549167,-0.4321165132438658,0.3167464005128616,-0.09514975989743645,-0.23353412792274889,0.7304917250202937,0.714953635664415,0.9936880719984369,0.6972642205448203,0.2267550280581339,0.4066373541193691,0.3113964739096382,-0.1433013217658407
2025-12-10,-0.0657500209274651,-2.0753979688327515,0.5352145533793351,1.0702069690678906,-0.1408417577523308,0.4211325271670726,-0.011889750380101009,-2.094157827060676,-0.03290246505911116,-0.18892808067661224,-0.4376793185572797,-0.11446862297133846,0.9731568585384822,-1.604675544264189,-1.9312133707405044,1.0573324803135744,0.10618945733125869,0.9011394555157954,-0.5659228943337323,-0.8120793300067696,-0.9510787533265337,-0.7362887659009651,0.1583247588359561,-0.19756518617280672,-0.00831070591140224,-0.0938274003371659,-0.41981354756727957,0.5769831082734729,0.6043363428664161,-0.8649797772419751,-1.8032348097171824,0.3180819703739562,0.4414303619830644,0.3286257539018005,-0.11176915008135223
2025-12-11,-0.06440220140731777,0.4870950638087415,0.2066429199544916,1.0878474837984593,-0.137679470236401,0.43763128443867033,-0.00963805438295565,0.7519075236801995,-1.0702995058427243,-0.1712182390401834,-0.7337356467862014,-0.11465030641751518,0.9737019694956678,0.9341770958532818,0.6544742540153068,1.1094103906143187,-0.29749338519997626,1.3013916282826201,-0.4725025526543302,-0.3914690795474097,-0.2642408230544087,-0.5865315113856706,0.17140449409387024,-0.1836299538302286,0.06484005663801796,-0.08759955810969104,-0.439467376079263,0.4403085357051456,0.5112372791336086,0.8298757280350061,0.6728051591327546,0.43190766152268056,0.1066485615905019,0.3205793867423814,-0.08023697839686375
2025-12-12,-0.0630636131955225,0.27107640367915026,0.40012282932931487,-0.6268843645382333,-0.1499728629545781,0.37338616493803994,-0.05546166865661521,0.6617144527473963,-0.8811038268453406,-0.5597057464353715,-0.7468091061797073,-0.12110006875678896,0.5463349790621714,0.6573073342366329,0.458509548012085,0.9123143797704397,-0.47705415757702874,0.9022096484911077,0.11661465109979484,-0.29371754850818144,-0.03265171386317295,-0.37939500522555886,0.10346357254197308,-0.5551451502116428,-1.3238956673748092,-0.10134814444973783,-0.1306711721201936,0.06176840593226516,0.381992961309206,0.7882888262623916,0.22530019644630572,0.4143022854025392,-1.25357665595451,-0.3483864333899954,-0.04870480671237528
2025-12-13,-0.06297466283028062,0.30138087114698603,-1.0516270036355173,-0.9057774909456416,-0.2415474389367119,0.5009760715695479,-0.3623006023339635,-0.07593252343980962,0.7004560689772777,-0.8001070166055715,0.08378859216323613,-0.17234615579401177,-1.1952945291457633,-0.32820598179464333,0.10815846648263462,-0.9261517486928733,-0.5496943529741426,-0.8156641154803015,0.2348291798388945,-0.8768175822574614,-0.8095477045410557,-0.041226093815459774,-0.47374271876127133,-0.7942401264553828,-0.03754317921262159,-0.19597922845491828,-0.3346141776868489,-1.1399811468325234,-0.651063241082062,-0.8788545678065522,0.163933633114543,-0.21617104382813837,0.007702685769214164,-0.4653108627977978,-0.0171726350278868
2025-12-14,-0.06168006479366225,1.0156130372067094,-0.9430421047633729,-0.9996622940209718,-0.2696720335315126,0.5382666179839007,-0.4275144138910975,0.11801834708823576,-0.2839210183255961,-0.262691263794196,-0.33727933618145944,-0.19110497161175874,-1.4840670587148255,0.0692017064302011,0.6021543796175834,-1.4890642364159925,-0.5929544945534844,-1.0119375071525893,2.2558099799811293,0.7638581419504182,1.1557102123288068,2.014341232572788,-0.6737731065394007,-0.300690477177929,1.2774655202658336,-0.036636355140108115,-0.7879967624903809,0.7007621614142078,-1.5406716153481448,-0.23911828082601344,1.0188984640067564,-0.4954077477313086,0.949786442182823,-0.5189720709916227,0.01435953665660168
2025-12-15,-0.059925647366238774,0.46353010288288554,0.8339972657874167,-0.7083921128541827,-0.14231090382743986,0.45802320648158085,-0.03559125184768319,0.7805871688639078,0.5367704938008198,0.17862544737992542,-0.024582720356923708,-0.11014228590925516,0.8237964562696327,0.9189622454768899,0.6385449877460805,0.9252123546834022,-0.5115418453122665,0.88423040650586,-0.258311461430143,-0.3126915769222427,-0.15019567729032696,-0.47921682402698756,0.11522320613155995,0.14769367300665598,0.5070767486011231,-0.08334158025243918,-0.17225416643564032,0.35371050478030547,0.7162186133167181,0.7859883064074156,0.6686732043127023,0.38919879542031943,3.2621204146290492,-0.4120705968912624,0.04589170834109016
2025-12-16,-0.05748379655450957,0.5945734702050889,1.0622786944182205,-0.6572701296343194,-0.1426403087770159,0.43132284999104764,-0.017577683870520326,0.7867732829292038,0.2486095116156797,2.26769080700949,-0.028986093920751767,-0.11178879214023174,0.9561221411264328,0.9451664323417092,0.7055070986312338,1.0220406301169467,-0.48651422586270443,1.1748948186006984,0.447022236094405,-0.6090936495137687,-0.6282309262057866,-0.0647369683330027,0.15904311804769602,2.117537244329039,0.36232999552845524,-0.09995498134584002,-0.1680303898460689,0.8700189354941755,0.7004678076865222,1.149867827445176,0.7595144142390123,0.35535538341314576,0.3539397481874963,-0.40658698005235805,0.07742388002557864
2025-12-17,-0.056085665595497686,-2.0502975594171744,0.8792469794113006,-0.6492939819504926,-0.14028176933805156,0.4489355692065536,-0.020405643298214732,-2.0825479130465863,-0.012743268696091652,0.057690639780022195,-0.31624659348508,-0.11756859677172884,0.9137397642052537,-1.622486768972243,-1.907474922178127,1.0421913793287925,-0.48515560750673115,0.6389421765642659,-0.3630368245448555,-0.28319170474322025,-0.10020829153798685,-0.566337712250395,0.14529167028010298,0.03227050670268361,0.2320941420945126,-0.0871967095656954,-0.30356039379137645,0.6647864174463999,0.6220657369429891,-0.7458964669546643,-1.8273942519340272,0.4067017204888851,0.31706944896778827,-0.39425494505670317,0.10895605171006711
2025-12-18,-0.054578052289445095,0.43219001761107806,1.3011712621424434,-0.639856132781749,-0.14221208234256705,0.3908963730004358,-0.03555923721265269,0.7408166255537685,0.2845725191857199,0.35495116822323813,0.011133691709080427,-0.11807958146410089,0.8141207367795886,0.8352443587978506,0.6274238999628783,1.025405319224676,-0.2869734340476149,1.0768651420620858,0.09478108950371336,-0.3019736815612955,-0.09000618381238937,-0.17661619880591606,0.14448001766424096,0.3105655271512112,-0.05310696441561014,-0.06928487668980629,-0.3935464884613858,0.7709085417363218,0.5244813549740808,1.1292345701071385,0.5612164597623496,0.47810438670605787,0.010488030886588128,-0.3989486155518008,0.1404882233945556
2025-12-19,-0.05437430066219256,0.1096511329368743,0.3678725684219428,0.7062128267396436,-0.1538730175575582,0.37690683797863667,-0.0745210480447745,0.5220271273977499,0.16197172775392155,-0.27274607202972706,-0.2606831316457869,-0.12660734821902098,0.43894812049661175,0.36388913112375487,0.3263979442006428,0.8310384451015109,-0.09364857243275869,1.1761790501710734,0.5755791022809204,-0.3708496953472799,-0.08657147467886928,0.3081771682736512,0.09240830415350783,-0.2817488161246138,-1.9368893075060327,-0.1276633492384341,-0.0005851954324638407,0.04879690774255325,0.1572263219994447,1.0211162704486805,-0.09679192239632317,0.4919749245809242,-1.8893679081792898,0.03652035158275521,0.17202039507904407
2025-12-20,-0.05176437860417934,0.15695165240967834,0.17273589980771387,-0.4229887160699419,-0.24199542966813528,0.4731988215204639,-0.36566213901216627,-0.16629241250512994,1.1109686468900055,-0.28592804222473234,0.49359967779026354,-0.1722098932093792,-1.167630148068595,-0.6603795510454349,-0.05017061870395873,-0.9470128211607952,-0.3343080760293919,-0.7251257897688753,-0.37830673677856874,-0.6706117587049976,-0.43618881054676456,-0.37437155854585064,-0.4817146401435022,-0.2946184162747802,-1.181180083046304,-0.2259960302568088,0.11302938065392815,-1.303186308821981,-0.8813403172215952,-0.7845233537696464,-0.2919724179992922,-0.3842274192397315,-1.2952576340231503,-0.3212034939940195,0.20355256676353256
2025-12-21,-0.05020876572807891,0.6123781361288644,-2.3269507312804683,-0.9145741057888686,-0.2647704878818214,0.5372258718852136,-0.41796338110699754,-0.2870395017918241,-0.5242994039728699,-1.4661103621591114,-0.5883635067840192,-0.18642662287270803,-1.482159170364676,-1.0034999107156164,0.08786161840061202,-1.4442764858486619,0.11800572281063397,-1.168827797333382,1.2306574480917347,-0.5469488695110543,-0.2905489853314795,0.9837997613899888,-0.6541441743121172,-1.4372406043219652,0.31420762310826356,-0.1750896891216688,-0.06777572122250841,-1.4047718995873362,-1.3387210033002017,-1.315690804131363,-0.012779441208295063,-0.9605079476620842,0.26318804075311514,-0.36936718722951767,0.23508473844802102
2025-12-22,-0.048873766571369756,0.3010243048132863,-0.6976309468494646,-0.7512543063579166,-0.1799157728710384,0.3611664763642437,-0.14740770046421903,0.5402113239362509,-0.28428497832151695,-0.4553635441840222,-0.5651831656117956,-0.12561944448043502,0.23671195538076079,0.27937217043936097,0.4299500130294173,0.24846121881544034,-0.5141581224039892,0.6066223487098324,-0.11983865041422893,0.18876772023996713,0.6912754086090384,-0.5413597057376771,-0.08968642668215365,-0.45281713771176313,-1.5509072214980688,-0.13191077261984294,0.1981403045728557,0.11475749434835152,0.3710418948552833,1.1769047686835576,-0.010924123272612808,0.021988754715771743,-1.4492541421635254,-0.39369213112578405,0.2666169101325095
2025-12-23,-0.04757913620092177,0.10941985151993984,-0.5937722896276455,-0.789790225370877,-0.18183949777656236,0.32064413376794376,-0.14551883699741938,0.37044720760110755,-0.3340625082490542,-0.5222496399976614,-0.6576375314581925,-0.12732272678834183,0.21436240613615193,0.044088661830650036,0.27098260818527004,0.2020285091287754,-0.513711236252329,1.0494682018940893,0.4021876066791553,-0.7192474148239397,-0.48964133781385455,-0.1542086541983828,-0.08944852850164238,-0.5206427257237268,-1.8509934596852915,-0.1524577025494745,0.37045814004562194,-0.0848390965554276,0.1346099917721596,1.0148094388924576,-0.31034260084874166,-0.011098311208001725,-1.8990555977594883,-0.4333333268002723,0.298149081816998
2025-12-24,-0.0480196037947086,-3.1393964974482595,-0.13732219944189272,-0.8999565041411739,-0.2282197146768661,0.3729929553600868,-0.33401033651200923,-2.827675144476913,0.13987284230248406,2.5872534785573604,-0.4710558502733501,-0.1711992790400212,-0.5207197196286055,-2.9595648764195226,-3.5795496915267946,-0.7789652929469797,-0.5638321182191651,-0.40192751122454096,1.6330723635998303,0.8906832008606601,1.6169325731943505,1.1059020268895097,-0.46869554559826737,2.407321477720354,-2.8492700126560515,-0.15464446280652597,1.5714355062402374,-3.9039383982504337,-1.221812094159234,-4.099490585045862,-3.365692889827292,-0.6397575685081281,-2.9423444985270883,-0.45847752589779117,0.32968125350148647
2025-12-25,-0.04477710269431363,-0.7212498435021213,-2.05271869983263,-1.055312424071462,-0.28663638843467765,0.4759782775848717,-0.46110843758310505,-0.8700713563489696,0.6961675163425662,-1.4332810039090116,0.329900817748158,-0.19509065221226066,-1.6564583989247659,-1.0142333844806737,-1.363462426763953,-1.6928148546062693,-0.6028045900821087,-1.573146703406394,1.2948531577242242,4.124675739610414,4.1204283962504435,1.3153862970610626,-0.7523541408314199,-1.4020600497326379,3.3388509064981124,-0.006863150483524877,1.9200098945572381,-0.7969085360305354,-2.9104522207391783,-1.1472305131283567,-0.555998371239555,-0.06430997914646115,3.095949704075528,-0.5384890143888362,0.36121342518597493
2025-12-26,-0.04338193028071056,-0.4228563498727671,1.386611086365455,-0.5813331053742017,-0.24885364071830804,0.13060507834631296,-0.38794432499339615,-0.4517823315521194,0.6312699142029783,-0.47345735935698163,-0.05181654955857287,-0.1873463953189777,-1.2597538998329585,-1.204357297032464,-0.6992667807440288,-1.0900494936738228,-0.37010524903848235,-0.5738005030597069,0.559122427935962,-1.1423022033866495,-0.950948779821514,0.1284419218953856,-0.587779911289883,-0.4794161920116916,-1.1469582774941798,-0.23975179483814324,1.7095538662455922,-4.343094102163865,-1.7421897640611326,-2.3001826973063335,-1.1825968553958788,0.5177252962566581,-1.4942693249627355,-0.3928374117577296,0.3927455968704634
2025-12-27,-0.044677692335194696,-0.15344946644358143,-0.4265101256308323,-0.5960557303117975,-0.2530634359738896,0.538335552543852,-0.389715801465084,-0.4059881545857703,0.658332473984866,3.0056591080112574,-0.13116276853719544,-0.17486701360971382,-1.3420656543679814,-1.2938216537945952,-0.5723270790724903,-1.1717366681225851,-0.33659278816047783,-0.7737125508480568,0.4294122171458941,0.49287693700291574,1.1249570500062331,-0.021629242941512732,-0.573258792938283,2.8059638482484948,-0.33331335700945425,-0.23402888224255078,2.4622291722907033,-3.4014128916065944,-1.3445033504573967,-2.0883097764580207,-1.067144229635558,-0.39171640423342935,-0.8266405542226225,-0.37198403238554284,0.4242777685549519
2025-12-28,-0.039847373864413255,0.5725496906807868,2.149548796775996,-0.7751806887913131,-0.26839394232715763,0.4264701277002122,-0.42533741870902336,-0.3096676595307965,1.3865095859396928,6.194187681659694,0.7062649428714566,-0.18865224508837292,-1.548390151662724,-1.0787617514651364,0.14503454927707524,-1.5122432058247945,-0.39460695665535156,-1.2024318567581904,-0.10558089844044237,-1.2995020237943673,-1.7267900028811236,-0.14909684778983381,-0.6853834706823922,5.751466781963818,2.2826366401785103,-0.2033234976507935,0.8060644305520803,-1.6420177978255237,-1.5936562860266916,-1.2505400201410692,-0.156963269054876,-0.8876614379839987,2.34220335105376,-0.4304765743435715,0.4558099402394404
2025-12-29,-0.042288238494339526,0.1542758025172356,0.16548304130469066,-0.01463503415413264,-0.2022428403533011,0.48694151872224195,-0.22297291068121564,0.33737870374951523,0.300695110494459,0.9185091942531664,-0.27592097945598043,-0.14257278105180077,-0.22595096953050203,-0.00868260943013365,0.26556504945078496,-0.2066316757222185,-0.17953069702337582,0.3198106313261184,0.05538456917750342,-0.18080900753474494,0.18892672684684386,-0.2649077622016276,-0.2551329495522318,0.8354626053108573,-1.028710314454355,-0.12209029975811549,1.2691224094786504,0.2620365850197392,0.486627938435782,1.4208336880138928,-0.24082983620834414,0.21245045427915238,-0.38074100581002807,-0.19947939097768028,0.48734211192392884
2025-12-30,-0.038786808086471995,0.150403025062611,0.06738290708658659,0.018627285554948095,-0.20032570354676865,0.3854573602878204,-0.20408427601321902,0.31942868770101934,0.16968224840274207,0.2335806147347662,-0.4628644766820399,-0.14243651846716823,-0.2323560232774326,-0.1114494096721964,0.27974873976800924,-0.1382911014007825,-0.17098794364547448,0.8418507646834904,-0.24178834872941285,-0.17780734658992076,0.25832460968184257,-0.5521293541562435,-0.22951458078031153,0.19706642780991182,-1.293297124729216,-0.1473506332769169,1.13563224324697,0.5190864124861297,0.3670328648338673,1.5298614707592169,-0.378849028388592,0.19334309558737234,-1.3159111738816072,-0.19262234640197795,0.5188742836084174
2025-12-31,-0.03643646201252342,-3.1261698160921223,-1.2197074595862865,-0.7997348364770541,-0.22933310340643306,0.3845024898752631,-0.3055173113348618,-2.8021010414284735,0.6418276207439836,-0.798496450187014,-0.10012246291145392,-0.16411362463912885,-0.5847702570979114,-2.9311001907510743,-3.554506495679356,-0.7816944296676935,2.6744525370399863,-0.5224312402447133,0.45415402433916174,0.03708788375968436,0.6395142169339019,0.5003343198592052,-0.42938170510122725,-0.7800714962710846,-2.131070457295091,-0.1509086628954924,2.5778380695898195,0.3125352804810608,0.0697705371117528,0.4502475057544715,-3.383556129721754,-0.47116271455152026,-2.1648429334746684,0.334430719823082,0.5504064552929058
2026-01-01,-0.03497044617825697,-0.13896028113528508,-0.1092009742735352,-1.0211748056568761,-0.28494324699385687,0.5386001945369642,-0.45709593665928205,-0.5474079495342807,-1.0697282972449318,-0.8995149902581211,-0.7596192662226097,-0.19478406139683743,-1.6381971818590488,-0.3233811661359285,-0.57691404172123,-1.627876354827093,-0.5982802825305625,-1.4297408447145368,0.31388543505911753,2.3242693071541867,2.5855655967899693,0.6191455396226472,-0.7395309624348414,-0.8822873715422483,1.4043699161642784,-0.012670190053801841,1.7045936969638553,0.6140396052081866,-1.8660923187394522,-0.25650623606814454,0.3734584098666923,0.954655925039162,1.239815729750249,-0.5174549145348932,0.5819386269773943
2026-01-02,-0.03448849428108761,-0.19108341083926292,0.3329894582987192,-0.8692345717213572,-0.21672348193666297,0.4308340278301053,-0.25715386934878237,0.1293496151375997,0.583385856346844,-0.6051727874002999,0.08320146993100076,-0.15371224734551128,-0.5577872647172252,-0.33143315416838215,0.02957880398599414,-0.4329630963688123,-0.4314778078940882,-0.15514101111750944,-0.2778978019875572,1.5198192191154622,2.1277861493769654,-0.26935510448473826,-0.3330236126537477,-0.6084013082086961,-1.66810980270353,-0.16610179360984623,1.902716713999687,-0.27925679839956524,0.6448074198336333,0.9397176945887425,-0.7013922680507382,0.501538126310404,-1.6969508623856342,-0.46753754221331456,0.6134707986618828
2026-01-03,-0.03206817779987498,-0.10760446718945565,-0.8508514394172562,-0.5594211476989648,-0.24917645756889256,0.5599951125563105,-0.37320692133435474,-0.36411861286144054,-0.22593877802925022,-0.562430442299467,-0.5635095076367178,-0.17827357822552745,-1.2774700059414899,-1.1926745301554875,-0.5057392738878685,-1.1033213229320884,-0.3575117283624333,-0.875166844907669,-0.2998719935069824,-0.3607011380368363,-0.0333237685728249,-0.43076210384134345,-0.5488625677603618,-0.5447590285810651,0.2959612769015577,-0.2585309390711528,2.4284652017383004,-2.265441302937281,-0.8838322907020617,-1.482682275761884,-0.9487880552465228,-0.07549299378767002,0.09794979247894467,-0.3644960760890361,0.6450029703463712
2026-01-04,-0.030778365170038062,0.6404898392629501,2.1858655285913824,-0.8429515381701148,-0.2732691355808827,0.5535024797295534,-0.4221572982959934,-0.09671816602505932,-1.070579353145141,0.16707597987780623,-0.7521582033626389,-0.1915024041502703,-1.495650666555019,-0.2708336456647947,0.2577651190816919,-1.462520577899461,-0.40366903374669544,-1.4761872198430934,-0.43026132150173535,-0.4449964754243559,-0.5154367433005509,-0.3562839706188534,-0.6896049972189159,0.10132668163091096,1.4834883994936725,-0.08225592557663357,1.106383323000916,-0.6200233010728102,-1.7775344049678747,-1.144502778797707,0.5721328427608621,1.2327938215710064,1.1174248871105779,-0.4620745179543733,0.6765351420308597
