date,bronze_distance_km_mean,bronze_distance_km_std,bronze_duration_mean,bronze_duration_std,bronze_excessive_daily_events_units,bronze_impossible_speed_events,bronze_ingestion_duration_sec,bronze_survival_rate,mean_fuel_per_100km,mean_idling_per_100km,raw_avg_speed_mean,raw_avg_speed_std,raw_distance_mean,raw_distance_std,raw_ingestion_duration_sec,raw_max_trip_end_ts,raw_min_trip_start_ts,silver_avg_speed_imputed,silver_ingestion_duration_sec,silver_ml_imputed_fuel_mean,silver_ml_imputed_fuel_p95,silver_ml_imputed_fuel_std,silver_ml_percentage_error_mean,silver_ml_prediction_mean,silver_ml_prediction_std,silver_ml_residual_std,silver_vehicle_info_join_miss_rate
2026-01-20,0.4468577664626817,0.7107583985794589,0.05158475202348612,0.08525476917312334,0.5832951494089988,0.5845224579676424,-0.7243484377012323,0.536085088897967,0.49405781821027306,-0.5139135317677149,0.7506212959808832,1.2589562859112784,0.03748259605153737,0.36795842263163986,-0.3335256628795899,0.8790490729915326,-0.102671450925562,0.876953503268064,-0.649544920146524,0.9280397421253842,0.8903840608118286,0.855356791280436,0.6206692429775033,0.9650372751014635,0.7579169036739247,0.637576275172051,0.9088258638522173
2026-01-21,0.7540309156422734,0.82915812504612,-0.1483644382696046,-0.13807381340157582,0.9446256891974674,0.9176774345919106,-0.6407864870741027,1.000782222758372,0.8297586062921812,-0.5639877730145795,0.9493579127539392,-0.800544230324791,0.016432372574132898,0.3488795201365524,0.014044463069996183,0.9307578419910344,-0.10149159279771434,0.7896227496957887,-0.5781947344075113,-2.0354418224221997,-1.8320743159325679,-2.018235325376122,-2.072800217004232,-1.507089333824878,-1.6986513053847951,-1.0423396263927247,0.8350076644102222
2026-01-22,0.5566678527508624,0.7502392950798824,-0.38252783542218943,-0.3969968156920795,0.7002441700239642,-0.36760897795854547,-0.7035837050038339,0.7249554010333302,0.7109910899008355,-0.6320748317097298,0.8010133912175617,-0.6986771050141015,-0.11120532582624805,0.21804597537727918,-0.3308746745137698,0.9824666109905363,-0.10035133135578012,0.8304601507759869,-0.60476738632355,0.8041865214658784,0.695513508521998,0.5138581693055058,0.6155536539002373,1.042747391071527,0.7818605422324327,0.548710768857931,0.9291233834262365
2026-01-23,0.003517950991850337,0.17026939068370495,0.3939907408467065,0.5252817342252429,0.9504498436105633,-0.5223530927840253,0.8565232933127057,0.45867986237016906,0.5351139226936481,-0.021475818347906205,0.3566601515622855,1.0169732064682582,0.017574382596935684,0.34705698312330235,-0.017717024057797133,1.0341753799900382,-0.10112752810120851,0.7167540491007224,0.1350709879243306,0.6658613433765932,0.47339333957196783,0.2906951375477503,0.7028933267763062,0.6505748668415187,0.22143769542673486,0.35088675161899835,0.7921799205221384
2026-01-24,0.2380974352337178,0.3052247025098547,-0.2782410301925098,-0.0078108296182059994,-1.041643931844752,-0.9210467533343792,-0.16585251686789645,-0.35503932099068264,-0.6063649689396325,-0.18678232492972535,-1.6752719681500488,-1.0837952941166806,1.4020563785247364,1.3315931573072377,-0.2261623336996131,1.08588414898954,-0.09810609622478551,-1.030677197611815,0.09384106139723203,-0.07516228232144037,0.06694363540313636,0.32528753629700097,0.3673453704447017,-0.47309595046333514,0.05806822068657866,-0.9517884125021627,-0.3754172594529758
2026-01-25,-0.07633135025566312,-0.8064552632159334,-1.7085498846315175,-3.8454401183208122,-1.46005118488156,-0.9738418042748371,-0.6945585235400404,1.9892103953621632,-1.520093870128365,-0.8089847743181157,1.4279708707968244,2.360552411551424,-0.8894528672410733,-0.8376922204219852,-0.3051031471048996,1.137592917989042,8.12203879926039,-1.5947831769089715,-0.16928616969725963,0.3293641339083847,0.8651351273481345,1.2426272266971736,-0.2728367278308637,0.12349703234849127,1.0111724546740481,-0.6226500354357939,0.4330900284455182
2026-01-26,1.2913742572470945,0.9381048524465749,0.5427547659443762,0.5755596420144611,0.7538263906244463,0.4498040521195775,1.591798447247457,0.5386982893278536,0.7559316137068478,0.05627186952975658,0.37269491498370344,0.7716100737600764,-0.005414399910874746,0.29069808733892005,0.340432435269291,1.189301686988544,-0.09566646398116355,0.6769619251168967,0.7711226359647984,0.6793477356357009,0.4922325630360263,0.2920508415930285,0.5954675196955465,0.8211095621732344,0.5497157386389172,0.3665754095291501,0.8502758490221684
2026-01-27,0.535442272944298,0.7333335067528972,-0.37040570953049945,-0.3940770276697723,0.9178345788972263,1.5967310208260752,1.7651894050149652,0.4580818480209565,0.9280540208704045,-0.3577433512405857,0.5453991675442657,-1.1197206172371552,-0.9214827190256498,-1.262365787417591,0.3533699147016818,1.241010455988046,-0.09451093392867602,0.85000540059172,0.8998692531742989,0.7547535110714331,0.6288846812067631,0.5204693354973443,0.6621745441273289,1.0023695842301537,0.8354116988436207,0.638026247057289,1.1041921144167288
2026-01-28,0.8324359786328908,0.8896709638764619,0.3961582141545973,0.45290662486350436,0.3701310978896896,0.883087573630921,1.8112877283930866,0.9231627589265747,0.7919024209405771,-0.6966521850375883,0.7897768167923341,0.5501199050058516,-0.13246474865774302,0.18171190570388518,0.3786587455613649,1.2927192249875479,-0.0944805439071453,0.8092252749688572,0.9033701802811014,-2.045407419137525,-1.8395526601209475,-2.049542939743815,-2.122890128428695,-1.5351489032245216,-1.7128750231956282,-0.8183567146131963,1.008191884629816
2026-01-29,1.0128188305259638,0.9074899472578977,0.04370221356917603,0.09383430213854349,0.7806175009246873,1.8297574525632683,1.7890694209152749,0.11219316553730874,0.7340979573734129,-0.6128025230162081,0.661539632220535,0.34958452735454526,-0.006073633824117025,0.28170372556827183,0.3992509163356482,1.3444279939870498,-0.09232589004243931,0.8411420235690542,0.9368895774913938,0.7476760896123522,0.6341155974013968,0.4517012102144445,0.6141263111729174,0.9265011209234066,0.6695325797282815,0.6959607296935956,0.9443011193773189
2026-01-30,0.6917040820377741,0.6447886737072952,-0.3172893382027446,-0.20815097047638678,0.4321001008450298,0.9322415865754853,1.6972840827423734,0.09099087779639826,0.5071378536150147,0.011768589848137456,0.31396488248625226,0.843344625107631,-0.037823750844093354,0.24641024155085786,0.36847478686803325,1.3961367629865515,-0.09118312620771502,0.7209065197575448,0.8670062520418027,0.624302434758614,0.44219146968934236,0.23226849385392878,0.8047837790489227,0.5637004994650474,0.13751554164371985,0.41749859645558546,1.2275361334260466
2026-01-31,3.1251792786676287,1.9102450200719863,-0.30361365012993924,-0.03176084510890473,-1.2364036554186784,-0.8300208034370382,-0.10306531518435696,-0.11397823496712083,-0.6928453616676997,-0.16390357170247055,-1.6653593334555568,0.575183927112545,1.4261558524204103,1.3104525734219938,-0.12762512668625905,1.4478455319860535,-0.08981901435619652,-1.012878849244814,0.12044761108907004,-0.1029185907062304,0.043410560071091946,0.3075921150769956,0.3630903329757256,-0.5647785301383448,-0.09855559164395702,-1.1133950071946859,-0.28174443694377077
2026-02-01,1.3167412975176231,1.095861947385721,-1.1159295372178255,-1.5827291568924775,-1.4302315142865092,-0.9501750573015284,-0.7163646822559646,0.9511111761489948,-1.7150882884317604,-0.8218611208566988,1.5010778449950495,2.960248432351456,-0.7445093399456048,-0.5905998340251134,-0.294124017527072,1.4995543009855554,-0.0883932526459409,-1.5652147220595294,-0.12249790479775777,0.22593839085008588,0.6924886967185394,1.0620519199309852,-0.37720252714617986,0.09286100400585279,0.9555286314176119,-0.1263407805248277,0.5314849388907931
2026-02-02,0.8109068150436606,0.6333292175179802,0.22660495145886334,0.251847389435039,0.3223730317023034,1.037831688456401,1.5832693994519422,1.0734802068981601,0.9719602430885116,-0.427580696731605,1.1929688941186964,0.42827353000767987,0.04778157096449858,0.3446574685457644,0.34095982731186947,1.5512630699850574,-0.08762563362125281,0.5636567516429805,0.8308381263415227,0.8186920876903305,0.6570981346432245,0.4405668763370957,0.5644029487658321,1.0402116476956618,0.7651512171047498,0.6824575554225131,1.6334965361231732
2026-02-03,0.7638856198610996,0.7986330507515175,-0.136477737000167,-0.12091203315011112,0.47147138467755795,1.4565510579841698,1.6840722586371912,0.5340103922474984,1.077626332736746,-0.017615526459022778,0.6911721247312039,-0.7501488331282661,-0.0015056106025380567,0.3200127806041467,0.4186111467897387,1.6029718389845593,-0.08654823978000167,0.7404231318446101,0.8950740806014624,0.7484706188134022,0.5972377746152335,0.4549668510597116,0.4985889877617893,0.9613433562912095,0.7257060607547855,0.5159966360589497,2.00645138972506
2026-02-04,1.0415751290280812,1.3724954915965053,-0.04831807028928913,-0.0029944348358118917,0.89011160389089,3.1478132070767675,1.7220082144956834,0.3230202433434757,0.9060992557847906,-0.3981237190709288,0.6842103903466242,-0.6505596675854755,-0.06273133972856126,0.25278651506767,0.41479670849742967,1.6546806079840612,-0.08621237049316789,0.7136468555402725,0.9058375691669791,-2.053143351537647,-1.8529240071970967,-2.0749054448320012,-2.1691270507876106,-1.519387389604391,-1.6987344020715283,-1.0858986861203237,2.383597793864272
2026-02-05,0.998578189861041,0.7389093264057072,0.02035801255354132,0.08698974859322836,0.8314041274068834,2.28124616405408,1.7806897436859142,-0.14550800710722925,0.7486443940008488,-0.48769168126102674,0.612234224482391,2.1981835919670307,0.03139353666083468,0.31446545708782786,0.4220683044075386,1.7063893769835632,-0.08422192444625294,0.7979992853311029,0.7301641006208788,0.7442492150628751,0.6123811416252375,0.4399292809586336,0.5463102621038384,0.9186236545070086,0.6622251948301039,0.3075013787239868,3.0166029984209484
