date,bronze_correction_trips_removed,bronze_distance_km_mean,bronze_distance_km_std,bronze_duplicate_rows_removed,bronze_duration_mean,bronze_duration_std,bronze_excessive_daily_events_units,bronze_idle_time_invalid_corrected,bronze_ingestion_duration_sec,bronze_invalid_avg_speed_rows,bronze_negative_fuel_events,bronze_null_primary_key_rows,bronze_rows_dropped_by_rules,bronze_start_after_end_rows,bronze_survival_rate,p95_fuel_per_100km,p95_idling_per_100km,raw_avg_speed_mean,raw_avg_speed_std,raw_distance_std,raw_ingestion_duration_sec,raw_max_trip_end_ts,raw_null_count_avg_speed,raw_null_count_gps_coverage,raw_null_count_idle_time,raw_null_count_max_speed,raw_null_count_start,raw_null_count_unit_id,raw_poor_gps_coverage_count,raw_temporal_coverage_hours,silver_avg_speed_imputed,silver_ingestion_duration_sec,silver_ml_large_error_count,silver_ml_percentage_error_mean,silver_ml_prediction_mean,silver_ml_prediction_std,silver_ml_residual_mean,silver_ml_residual_std,silver_vehicle_info_join_miss_rate,silver_vehicle_type_nulls
2025-11-22,-0.24225279370698685,-0.8995653098451906,-1.0615423736144418,-0.14398228628223253,-0.8470552937705836,-0.7867847870435764,-0.9161940210130971,2.237911203919243,-0.932912352944314,-0.7107179843439728,-0.09622504486493763,-0.2155165206150968,-0.7258654583743327,-0.17205850441649756,0.4739516484066203,-0.4897487449164299,-1.5380546710720726,-0.20589188753503537,-0.9409191257542169,-0.7561496876104095,-0.47066691729053,-0.6696914128461343,-0.36557620477548314,-0.3708481087640967,-0.29019062941919616,-0.18843693498849315,-0.165376670031731,-0.16344152742928986,-1.0016443343339307,0.0614209503697578,-0.4855978546113725,-0.5496117625993209,-0.8355897164595549,0.02236049688426627,-0.7580131855804444,-0.34495600806866566,0.35036511798696673,-0.629992980228274,-1.1247503000070975,-1.0395243032129562
2025-11-23,-0.2693340952336397,0.9249225747273789,-1.0556770940532982,-0.14570872051724076,-0.04336237719647132,0.06842899153260766,-1.781369294768484,-0.1973323925586749,-1.0232523367871613,-0.34353599496647214,-0.09622504486493763,-0.2155165206150968,-0.04135877289192996,-0.17206900453490084,-1.7158583563834386,-1.6277901053591963,-0.20268137813586848,-0.046805910156804374,1.3469913952161505,-0.901940740636648,-0.5028982591684068,-0.6378695595498359,-0.42519546657153245,-0.4752270622790675,-0.32209277100029754,-0.21114133272314603,-0.165376670031731,-0.16344152742928986,-1.600069119726581,0.06855921678569557,-0.7266517318399472,-0.5771265837557574,-1.6532689415070936,-0.3836435407102301,0.1288607979722369,1.0526109562644925,0.07304293056817822,-0.1389348035048887,-0.39738112237197853,-1.6366921869735869
2025-11-24,-0.14057821480987545,-0.9289204064097594,-1.065795827462919,-0.1434408957555749,-0.4852473502845246,-0.5089753888026547,1.3336052699114966,-0.11537153544416562,-0.7014776754182755,0.21512910871897656,10.392304845413262,-0.2155165206150968,0.08568740616620286,-0.17206200445596534,0.5322298399362276,0.7728585541153886,0.23947703429843162,-0.07809528970068458,0.07806481386940957,-0.7993152484251942,-0.4086317320608302,-0.6060477062535374,-0.03689474705845382,0.05848522767899828,-0.058399743051412725,-0.06209915405121426,-0.165376670031731,-0.16344152742928986,0.4662840730996529,0.061473138314373774,0.08798113349126314,-0.48666315518730624,1.8229535186821317,0.6099081813874081,0.668226020340324,0.37457945093699496,-1.2584236875144723,1.1327946933567299,-0.21177006241869004,0.6973428598569937
2025-11-25,-0.14128000683296868,-0.940122156361335,-0.9156725508809015,-0.14322433954491184,0.1935060436028161,0.4948691849173182,-0.325237864801922,9.67004259244228,-0.7063300869497215,0.13743170912883598,-0.09622504486493763,-0.2155165206150968,4.789070633262433,-0.17206900453490084,-1.1904384695096972,0.8753987969270804,-3.9736222557808767,-0.09055071957273227,-0.08581997010421276,-0.7936253541807817,-0.4176715339795444,-0.574225852957239,-0.015541447662506013,0.08001588972203222,-0.140378172554344,-0.0644279380929632,-0.165376670031731,-0.16344152742928986,0.5062389379711772,0.06152002313348097,-0.06948503896416611,-0.49481801282909726,0.46429544290961666,0.5314198746784806,0.29652985896782447,-0.0202459729037832,0.11956099830644491,1.1055849834593752,-0.3059888156207995,0.18540492024169467
2025-11-26,-0.13845316232873342,-0.47202029754536695,0.27767459893337215,-0.14202124948567266,0.5576213811009935,0.9345487649028711,0.9238871209104348,-0.11952045055603112,-0.6813339390503416,6.855832639832101,-0.09622504486493763,-0.2155165206150968,0.28321477846026705,-0.1720725045743686,0.48865597445027714,0.8480738324105063,0.15638306675794844,10.361558067340948,8.471697601362525,-0.7792236203387708,-0.3979651813018833,-0.5424039996609406,-0.2505870939984986,0.06058961040238745,-0.05404761931571721,-0.0632510793480965,-0.165376670031731,-0.16344152742928986,0.7114603360023646,0.06170491895590847,7.651249194441186,-0.46206058400578476,-0.08912353837593089,-2.189221905656094,-1.5225791177098174,-1.6872167319861526,2.221763326968813,-0.7331461734249687,-0.1948033130445912,0.8098538297920755
2025-11-27,4.008324402461815,-0.4796128012448721,-0.25507391871089125,-0.1422558520472243,0.18685379890057915,0.5021094100597774,0.005242340288557118,-0.13040711336999974,-0.7243066849962723,0.20648824453347883,-0.09622504486493763,-0.2155165206150968,0.16685666056078322,-0.17206900453490084,-0.6747643144803998,0.8313195618099354,0.06321881741621109,-0.09772914304686497,-0.14132979549709138,-0.7642038644913431,-0.41910326684146054,-0.5105821463646422,-0.025049508836323568,0.08283482031045278,-0.053013318304456235,-0.06415865685473099,-0.165376670031731,-0.16344152742928986,0.85122992856236,0.06290185222266376,-0.002770037116384088,-0.3968320148957801,0.6542139186111169,0.5599975638152643,0.8981399845565429,0.6211486946344915,-0.555128786859709,0.9899046436163219,-0.11664933766896442,0.43930827349909707
2025-11-28,7.798421090618205,-0.4856963225022294,-0.24938948414259035,-0.14471617121836844,-0.6489592989401025,-0.6281717215502645,-0.7491286541772344,-0.1508577603382959,0.10727572248719995,-0.12129375009413013,-0.09622504486493763,-0.2155165206150968,-0.1382290271008858,-0.17207950465330413,-1.7973127511010205,0.6006031607608364,0.4481624962372635,-0.12386415442524579,-0.616997205873458,-0.7545242834348354,0.06597094082713882,-0.47876029306834367,-0.06397413022276771,0.028701930403568776,-0.07220833317577997,-0.07803661400288363,-0.165376670031731,-0.16344152742928986,0.6945396390589489,0.0614534989107287,-0.1764492418431565,-0.17583940393705408,0.13151328991013675,0.6904394020770114,0.5354547414470026,0.094499184041889,-0.5231025898149583,0.7386488186496348,-0.22098679230957582,-0.09108995096165372
2025-11-29,4.554541595762772,-0.3633004622923506,-0.262010592228804,-0.1457989522716837,-0.985733484922652,-1.0013102097759632,-1.9310409665995847,-0.1904929003442917,-0.7487615895994543,-0.9523454801808839,-0.09622504486493763,-0.2155165206150968,-0.9138998044214844,-0.1720725045743686,-2.966199592300885,-0.7469606680934572,0.12664961557912785,-0.22058031534943334,-0.5828608359157154,-0.7787064464937311,-0.2599163441110044,-0.4469384397720452,-0.35841594418201606,-0.3658305693601949,-0.261324228468549,-0.18631759190981373,-0.165376670031731,-0.16344152742928986,-0.7154122023065272,0.06144000594307101,-0.6371223456126334,-0.3627930926175552,-1.3424334177847053,0.38318824629049,-0.5025900693652406,-0.012652549212964164,-0.046481632150905026,-0.9005776731980735,-0.6224534369296212,-1.4141266559739876
2025-11-30,2.754930408021299,-0.8220366986592088,-1.0543336025878467,-0.14588918402612663,-1.58629784510627,-3.9927390593332026,-2.106481075474777,-0.2035275028619509,-1.005239789302868,-1.2488991570485064,-0.09622504486493763,-0.2155165206150968,-1.1999890929667163,-0.17207600461383638,-4.069237959815052,-1.7830771754102281,-0.5875611889429864,-0.04115453154583489,-0.37406750598350075,-0.8792636138492096,-0.3894983618602986,-0.4151165864757468,-0.4289455733808705,-0.477865392857645,-0.32494045690143164,-0.2125525658790667,-0.165376670031731,-0.16344152742928986,-1.4264871070758902,0.061457439765465395,-0.7747008415197474,-0.4089957033246596,-1.7944333367176555,-0.24998762777113348,0.11658071345736969,1.0792896599694561,-0.03807789609290201,-0.5203772993249994,-0.216588734126947,-1.7735067174007653
2025-12-01,-0.14205394569955745,-0.6664970434801331,-0.17838925035853995,-0.1435912820129798,-0.022439663185708794,0.2333826160842515,0.7080764606661648,-0.11435409032136482,-0.6772630328906746,0.44655569294504444,-0.09622504486493763,-0.2155165206150968,0.415879173596954,-0.17206900453490084,0.4238621036442815,0.7498495788043291,0.11324521092514717,-0.08274742416832309,-0.44623083106427985,-0.7266211487072705,-0.38819509853319584,-0.38329473317944834,-0.03366519331896718,0.0639189323229733,-0.061422051201201276,-0.06682653578906862,-0.165376670031731,-0.16344152742928986,0.8885192041893737,0.06158252541395027,0.09329566326731374,-0.4703939586103004,1.0029022271155688,0.6139278411868382,0.9077849338416208,0.6717414300407641,-0.630714026699347,1.0483847633204604,0.10492120674268039,0.8117891822355503
2025-12-02,-0.13831542744569642,-0.7746670447211117,-0.6741539457689918,-0.14332058674965098,0.20069528481180274,0.5448938455434933,1.0817187978054978,-0.11015995542626371,-0.6529740267723487,0.6443806541800864,-0.09622504486493763,-0.2155165206150968,0.6386109185749185,-0.17206200445596534,0.3815513449810506,0.7811373430599595,0.05776554518206672,-0.0968329429219225,-0.2612919276993692,-0.788298003676547,-0.3811320630438175,-0.35147287988314985,-0.00483292736841876,0.08747545534598636,-0.05376553722173694,-0.06278731721558546,-0.165376670031731,-0.16344152742928986,0.881797283485825,0.06153301335835308,0.15575067927188038,-0.2967140836058316,1.167360643730477,0.6064283484074036,0.951917086166135,0.7711270807860562,-0.644532060737347,1.0491966789083436,0.15429134602223846,0.9806114646125038
2025-12-03,-0.1426376792514761,-0.7413547061280207,-0.643430775621587,-0.1436093283638684,-0.6186872395285418,-0.637634876862323,0.9627545134519401,-0.1174855603104295,0.7277650605094771,0.5651935852439391,-0.09622504486493763,-0.2155165206150968,0.53672255239893,-0.17206200445596534,0.4161715213040319,0.6805991237266843,-0.10979546332303365,-0.0849912604349287,-0.35995070465047874,-0.7748662448669733,0.12128242970440113,-0.3196510265868514,-0.023849049716053866,0.0673346281613102,-0.06261754198045097,-0.06748477881585847,-0.165376670031731,-0.16344152742928986,1.2868509534669061,0.061590909866207535,0.1454096449349148,0.13777137402079917,-0.006051982080936888,-2.12865349695845,-1.57557880363788,-1.7719902479928327,2.177842889713567,-0.7362366473088423,0.12531600796986778,0.9650542084322643
2025-12-04,-0.14145053573577637,-0.6997759755992751,-0.5177841736116812,-0.14345894210646348,-0.6119617054801268,-0.6437420522798134,1.8528392763499493,-0.11474976342467623,1.0207126984023054,0.6024274991075115,-0.09622504486493763,-0.2155165206150968,0.5556310052231613,-0.17205150433756206,0.40372289515882737,0.6478446496744124,-0.08255709146247618,-0.09158377487319247,-0.11514363721957606,-0.6824546129335516,0.335369064686139,-0.28782917329055296,-0.023466602562693607,0.08568515959623736,-0.0601862629799544,-0.0662181596582477,-0.165376670031731,-0.16344152742928986,1.2033774467991312,0.06148656641199308,0.16009893090683086,0.13761329922303547,1.1615243755310944,0.5702905696138677,0.9097400692230163,0.6422499556554886,-0.6233286853181852,0.8189358305023313,0.2539637334681922,1.011614322024321
2025-12-05,-0.1509345662534659,-0.6953291796791056,-0.42441583476614547,-0.14286341252714008,-0.8085901929859904,-0.874827492011942,1.252434693222607,-0.11834473619190575,0.987698464165156,0.6409203986125906,-0.09622504486493763,-0.2155165206150968,0.65917483101714,-0.1720655044954331,0.3395603406924815,0.4753645424817697,0.3388136872461308,-0.12132786130388878,0.40629377289268076,-0.6912037330808365,0.29845833856929904,-0.2560073199942545,-0.05812056406994819,0.038980426615943475,-0.07960963002259551,-0.08164199058143712,-0.165376670031731,-0.16344152742928986,1.1230041363179066,0.06150839517938095,0.10843556933387746,0.10441212917073293,1.0620762616082167,0.6428022817158789,0.6081187376597144,0.18526549151266944,-0.615842576291763,0.49199475573646667,0.35954041880164794,0.8999965916785353
2025-12-06,-0.24155100168389362,-0.051989147544026525,0.05679978961483604,-0.14519740724206412,-0.8579863314740004,-0.7915476199336885,-0.750417076029439,-0.173422432172856,-0.35643174468388933,-0.7268150150460968,-0.09622504486493763,-0.2155165206150968,-0.7494764511759174,-0.17206900453490084,0.4964291285874329,-0.6329611727364207,0.001814344047107825,-0.20623624485970335,-0.735308807592137,-0.6080595001453506,-0.23137850881603064,-0.22418546669795608,-0.3610505801273868,-0.3745072220070047,-0.26519278290027837,-0.18728999638120783,-0.165376670031731,-0.16344152742928986,-1.1217986669098639,0.06181923617828323,-0.4814772358077389,-0.2493777949596441,-0.8282054970882647,0.23999651315248519,-0.49116470401635215,0.023715771923824732,-0.00863987053472558,-1.1135161062474224,-0.7158936546558681,-0.9861904560687379
2025-12-07,-0.26974729988275065,-0.21746568311804998,-0.3459385012349816,-0.14554630335924348,0.3611041697794326,0.6802242176422655,-1.1846152402223882,-0.19114858720120778,-0.7747475862029863,-1.1250415571986436,-0.09622504486493763,-0.2155165206150968,-1.125120931743111,-0.1720725045743686,0.5949273992475653,-1.7802476255160153,-0.38952495920680485,-0.028167370247769073,-0.8434896935475813,-0.7159302904538374,-0.41047409316769823,-0.19236361340165764,-0.4248130194181722,-0.4765462275683563,-0.32293901728223834,-0.2121536307113153,-0.165376670031731,-0.16344152742928986,-1.7276986917055985,0.061758306996205665,-0.6746492438040116,-0.3736144358612823,-1.4870200796026527,-0.39820630451758243,-0.12274594910681721,0.748268637572907,0.03288295700183465,-0.9724819528109008,-0.3042347369002341,-1.4793703643088199
2025-12-08,-0.1705453900763509,-0.7408651428027204,-0.3460527146109879,-0.14378979187275426,-0.5738212313243805,-0.6125014387538134,-0.03383978922831566,-0.12071877481177429,0.6388320205518659,0.024005704594316137,-0.09622504486493763,-0.2155165206150968,-0.07088286051652334,-0.17206900453490084,0.5422207067768174,0.9497590785106232,-0.3170788951869479,-0.08233794674756746,0.7254500648021744,-0.6699745720793159,0.16324067820709676,-0.16054176010535917,-0.08310711142281846,-0.015733524192174855,-0.11977274721311894,-0.08827927443490143,-0.165376670031731,-0.16344152742928986,0.34250801600672165,0.06396948328853945,0.012160818390807014,0.007237831435702351,0.641886830421168,0.3362466433998395,0.9679256737880897,0.7876605747792925,-0.6003283966632887,1.0771210141379737,-0.27831977560074683,0.37365516368583734
2025-12-09,-0.13985674637491982,-0.5867079635334365,-0.40091017178816474,-0.1422498365969281,-0.2989402034161856,-0.12123741589218309,0.7097943564691043,-0.11406016173033347,1.0460460765386932,0.5686499309181382,-0.09622504486493763,-0.2155165206150968,0.5457551539395887,-0.1720725045743686,0.4166930914067664,0.7125025439695095,-0.23016966257989574,-0.09523546999556792,0.049028938063153574,-0.8273980356922326,0.30742861123664345,-0.12871990680906073,-0.0018795854619145366,0.10344677795558921,-0.05692217017818276,-0.06305161176422078,-0.165376670031731,-0.16344152742928986,1.572764373736814,0.0615902125133119,0.16355523348845818,0.1328584112708464,1.182734406135099,0.663552183212501,0.9122531199664333,0.695388664352081,-0.6539491164892078,0.9867046558760318,0.2629916252631883,1.0196534783279854
2025-12-10,-0.1416276234425382,-0.7267995451061132,-0.5552294295721284,-0.14249647005907212,-0.8041616532012805,-0.9419457786194201,0.8921060485560547,-0.11549588984806348,1.0612714259865963,0.5893176268839939,-0.09622504486493763,-0.2155165206150968,0.5712595786792498,-0.17207600461383638,0.40823678859207757,0.602385499931,-0.41565782047457583,-0.09391911547268414,-0.116242362819781,-0.8088992509141963,0.32458612476423837,-0.09689805351276227,-0.012853694056946415,0.05791201895210497,-0.06054893995792903,-0.0650462876029779,-0.165376670031731,-0.16344152742928986,0.9676176676406149,0.061550349875689886,0.15477510999480815,0.13531356657906213,0.027014734590105012,-2.1401253907857645,-1.594665898929109,-1.793929736289173,2.1483992308506497,-0.8880563768047322,0.3576993232969284,1.05385711093478
2025-12-11,-0.13847939754455,-0.5761140563245561,-0.46097682121352535,-0.14396423993134394,-0.38474039982054536,-0.254364910296796,1.293664192493154,-0.11567676898100586,1.0788741090289884,0.5659130056105145,-0.09622504486493763,-0.2155165206150968,0.5195368122396695,-0.17206200445596534,0.42512916332973655,0.5097074616089934,-0.4352281651386424,-0.08771955483104912,-0.43786247603851153,-0.6296894917672945,0.316573273765907,-0.06507620021646383,-0.010612128796973786,0.08099741151465777,-0.054101349238380114,-0.06313139879777106,-0.165376670031731,-0.16344152742928986,0.7928187555522127,0.061599505146086156,0.16780128262771538,-0.2809872919904623,1.2065225320949076,0.7047573527186961,0.9353043271894258,0.6710389681919949,-0.715447568611742,0.8214739508524068,0.47573863253511245,1.1057022254301716
2025-12-12,-0.1507181257229792,-0.36769366442926565,0.13338873220422234,-0.14349503480824066,-0.28726519653298216,-0.02252529606832205,0.8931797334328919,-0.12209797820045983,-0.6321803409106785,0.5755782618397228,-0.09622504486493763,-0.2155165206150968,0.5960966462604085,-0.17207600461383638,0.35935132225933236,0.38104763024260574,-0.1277436392230097,-0.10140570673384619,0.19506209951996462,-0.7578571003262987,-0.3496060508281101,-0.03325434692016538,-0.056229575367222465,0.04349542686202097,-0.07916635816062652,-0.08075934652278709,-0.165376670031731,-0.16344152742928986,0.934732409026271,0.0616579206142375,0.10013858491077748,-0.46616064054611717,1.073096069479841,0.725864615059936,0.6594032203925194,0.2255349609871084,-0.6999575720181871,0.779526970952215,0.4574815377164688,0.9094872623148058
2025-12-13,-0.2418855006855549,-0.027428694485164128,0.25265641501553293,-0.145071082785844,-0.8687169008943867,-0.8002616386943364,-0.830299230866124,-0.17311719863601574,-0.910475355644249,-0.7142877169237735,-0.09622504486493763,-0.2155165206150968,-0.7372829564271586,-0.1720725045743686,0.4899851924401278,-0.647336743082363,-0.33082035317375597,-0.19560705648635043,-0.37177424296892764,-0.6952526226150489,-0.4660434457850259,-0.0014324936238669318,-0.36168799204965385,-0.35798624719353156,-0.26587783941423043,-0.18711047555571966,-0.165376670031731,-0.16344152742928986,-1.1164095408285704,0.06296988467377108,-0.474703997684066,-0.5410713687823232,-0.8204584481725581,0.31344844723822735,-0.32266218490296517,0.16444278960967437,-0.1522488378034487,-0.9020513015556533,-0.1963307565418598,-0.9207606561528022
2025-12-14,-0.2698850347657877,2.040879570798758,2.2916418054753187,-0.14574481321901794,0.7673208986767941,1.167122056064509,-1.02721303727806,-0.19179296911231497,-1.0041588142209223,-1.0950683151868672,-0.09622504486493763,-0.2155165206150968,-1.089280231013624,-0.17207600461383638,0.5281653943688946,-1.5329220078110368,-0.7822770983000547,-0.036987783575182176,-0.6365091111576344,-0.49256717663537697,-0.5194811347605064,0.030389359672431518,-0.4266083963325578,-0.47848571463058437,-0.3232210993762186,-0.2121586174009122,-0.165376670031731,-0.16344152742928986,-1.6058349051576424,0.06307242798446455,-0.6739152440622144,-0.5856837034765472,-1.4749227226820327,-0.20479312281849815,0.07335513526451547,1.0155847655448234,-0.022197949214388616,-0.2567758896453779,-0.4859042905132979,-1.481156843487412
2025-12-15,-0.1430902367243119,-0.4681342047279069,-0.24487753628116965,-0.14382588457453144,-0.3061855884407305,-0.1401964043125975,0.8751418275020275,-0.11118870549487342,-0.7135132884475482,0.4208676939863476,-0.09622504486493763,-0.2155165206150968,0.3589054961815612,-0.1720725045743686,0.44600758363130477,0.7137618009656174,-0.16915000085993048,-0.08348091310369193,0.5857618912127076,-0.656178596272842,-0.41302494571307424,0.062211212968729966,-0.03644855871286685,0.05097854900899812,-0.06354438314638612,-0.06937473417308085,-0.165376670031731,-0.16344152742928986,0.9445834997125062,0.06271371289839521,0.11185006180363025,-0.5017263186022666,1.0503690831926478,0.6606537922963737,0.9201427073935882,0.6669254888265993,-0.7066965505407197,0.7772065321601092,0.4314487626279592,0.9223275814109365
2025-12-16,-0.143418176922019,-0.051085295494739884,0.466739864809587,-0.1434288648549825,-0.6017497803623851,-0.618748733837974,1.1667546400510014,-0.1128279226371636,-0.6625009409700477,0.5450928238060913,-0.09622504486493763,-0.2155165206150968,0.502914963012787,-0.1720725045743686,0.418670226032644,0.6980822257983821,-0.1649441656664705,-0.10001887019707592,-0.17517549126890553,-0.7101387530097809,-0.40756417021134406,0.09403306626502841,-0.018516036633085806,0.06828474125657172,-0.06421600717967248,-0.06952932155058453,-0.165376670031731,-0.16344152742928986,1.206014062247506,0.06166541310348907,0.1554905274646611,-0.47591640456313355,1.1669358232086227,0.5787760658383033,0.9462552164538114,0.7573605150630959,-0.6968880668755633,1.1442366859936328,0.39635252964861906,1.0187230204224687
2025-12-17,-0.14107012510643613,-0.555795090789936,-0.35053588067833885,-0.14338675670290912,-0.27676910762414475,-0.09015494826319957,0.6290532537309494,-0.1185821400538926,-0.6545418988603289,0.49755634110596403,-0.09622504486493763,-0.2155165206150968,0.46325118522800385,-0.17205150433756206,0.4367031389508593,0.6200347156993811,-0.29989847687941035,-0.08731853568401977,0.24865650686460572,-0.7118070528558825,-0.3952835028034794,0.12585491956132686,-0.021331272623098824,0.03847788745811919,-0.059407179101342245,-0.06725040440480451,-0.165376670031731,-0.16344152742928986,1.1123997269321357,0.061664099485242374,0.1417953930417615,-0.4745153195318414,0.00036955387602217483,-2.124477823724536,-1.612414809397579,-1.8179811529591166,2.1695422894433545,-0.7679419895781386,0.44959961384520963,1.038783692865409
2025-12-18,-0.14299185466499978,-0.1636579824265351,0.11136065894742503,-0.14229194474900148,-0.29549799083467454,-0.07994180513362893,1.068405105332717,-0.119090862615293,-0.6451242900174637,0.6149547972298348,-0.09622504486493763,-0.2155165206150968,0.6003749747106518,-0.17206900453490084,0.3772792783747643,0.5228916432652725,-0.3895023363305926,-0.06948804318582898,0.5877013356433586,-0.68658485437927,-0.39995762238655796,0.15767677285762532,-0.03641668811675349,0.062364201803454436,-0.06334289593640022,-0.07159879773329503,-0.165376670031731,-0.16344152742928986,0.9019920193926071,0.06155296089467198,0.14098706421218737,-0.27013851608169026,1.1180595840268506,0.6741382415197515,0.8367177155903085,0.559949221991506,-0.6476321225119958,1.1234247766197039,0.5236454756623566,1.022072668882329
2025-12-19,-0.15460093766383134,0.3241402595543285,0.5964420232759863,-0.14346495755675967,-0.36417930328114234,-0.0765033807479435,1.1680430619032058,-0.12758087691777528,0.6980579022004397,0.5044025642683199,-0.09622504486493763,-0.2155165206150968,0.50515500680838,-0.17207600461383638,0.3629559894079856,0.15729746159168284,0.0017897694046446354,-0.1276014101453494,-0.23295209870569575,0.7541828578975538,0.033697451874107304,0.18949862615392377,-0.07520320358670643,0.012016059928934527,-0.08711838671473685,-0.08737169692826693,-0.165376670031731,-0.16344152742928986,0.7952525544276354,0.06274976442135391,0.08912858878381952,-0.07077085069256263,0.9944696309199594,0.7999538914352584,0.3670115683735055,-0.09511696826098014,-0.6307036044050116,1.0143703400229687,0.5380294753814713,0.8285746428510719
2025-12-20,-0.24233149935443654,-0.362639081125439,-0.3659418300846634,-0.1446259394639255,-0.6630939878190962,-0.42649889028750465,-0.7394654902857,-0.17298153928630897,-0.42872196520405265,-0.6991212408262415,-0.09622504486493763,-0.2155165206150968,-0.7087107580829096,-0.1720725045743686,0.4615452494015971,-0.8765724285065402,0.11492174323441483,-0.22548754739181967,-0.36689205149427145,1.987776672501752,-0.32253633865102466,0.2213204794502222,-0.3650344046415561,-0.36730677813630375,-0.2667912480994999,-0.189234805323996,-0.165376670031731,-0.16344152742928986,-1.1384585996880556,0.06153286740077011,-0.4826432733722395,-0.3189527088611867,-0.8021218816992084,0.42004939764385424,-0.6536736137778375,-0.2894247417376373,-0.0367467044666685,-0.8069033253779123,-0.3706082704006432,-0.9415284766039353
2025-12-21,-0.26500528462390593,1.0039505365596473,1.2573563558717284,-0.14538388620124618,-0.5397806735911108,-0.2807015295561225,-1.1846152402223882,-0.18713533143904906,-0.9192531053469263,-1.0496900935864661,-0.09622504486493763,-0.2155165206150968,-1.040019960755804,-0.17207600461383638,0.5270998187733289,-1.331884684640445,-0.06511535022989728,-0.17481237975209257,-0.9963751984543545,2.6579141491618334,-0.3704994118962742,0.25314233274652065,-0.4171003351587403,-0.47023307939818876,-0.31322733376091777,-0.20841361351364568,-0.165376670031731,-0.16344152742928986,-1.6499330228766127,0.06137357902537462,-0.6543666939768814,0.14749917603747933,-1.3617253746162168,-0.6196954509477556,-0.9955935346994694,-0.011480137062940255,0.3566061073201299,-1.3426698627791496,-0.9682216458688454,-1.4365693006550508
2025-12-22,-0.18052788969455522,-0.5306622641209388,-0.10517109344040809,-0.14419884249289558,0.19385616447779086,0.7021848830485039,0.5966279704504671,-0.12659734663240116,-0.7562835600791616,0.2030749076855424,-0.09622504486493763,-0.2155165206150968,0.23765342578639392,-0.17206200445596534,0.34684010367674234,0.37014608820995654,0.19967114026690477,-0.13182954532635563,-0.401483911222811,0.9419810595987822,-0.3947230332053501,0.2849641860428191,-0.1477619274047778,-0.1305401652319995,-0.14021698278635528,-0.11515753136215358,-0.165376670031731,-0.16344152742928986,0.9524064246692223,0.061435594780567926,-0.09222044868793501,-0.5044243733244105,0.5394248610363785,0.732505418431824,0.2827902982001985,-0.009633114920384312,-0.6305834290286175,1.1715077252475332,0.05064528045577089,0.24860162118439025
2025-12-23,-0.18244306044916472,-0.14111155005162898,0.4215058109492342,-0.1441928270425994,-0.7115921588126063,-0.4800092360218804,1.0409187724856857,-0.12829308850373583,-0.7947368353091051,0.24462143385527035,-0.09622504486493763,-0.2155165206150968,0.29332342875261946,-0.1720655044954331,0.3053510033089901,0.13478341004844638,0.37125701881020007,-0.15228316849879503,-0.03048602897958991,0.8968781586224847,-0.4341991083137976,0.3167860393391176,-0.14588156223408988,-0.14000988748725074,-0.14413926714074754,-0.11971536565371359,-0.165376670031731,-0.16344152742928986,1.0301431197020723,0.0615381056562422,-0.09198352472064604,-0.5039635187400233,0.5031929579879144,0.8135863613531275,0.04832995100604219,-0.30771278489896076,-0.5542092971729322,1.0080089010783395,0.01633339210310131,0.20237647243831963
2025-12-24,-0.22861704028632535,1.1268096235379792,1.6633563206246684,-0.1447462484698494,0.8937874436792651,1.6288433113948535,-0.4152126574808764,-0.17197539910931706,-0.9046668524753798,-0.49593190598825704,-0.09622504486493763,-0.2155165206150968,-0.4469981124125829,-0.17207600461383638,0.35894873172285263,-1.2155044770730894,1.5671329763032023,-0.15445999834244456,-0.7989418547314956,1.7292258236280218,-0.45923857231649945,0.34860789263541603,-0.3335250086174859,-0.31300899256825865,-0.23870393102746493,-0.17410518908702327,-0.165376670031731,-0.16344152742928986,-0.27996502017879693,0.06338114448965902,-0.46967749312315105,-0.5556510417078623,-1.0990294914025138,-2.341045571240454,-2.9448150237243227,-3.34940150491496,2.116318979037194,-4.1505730361065405,-0.6355976766126488,-0.7742321451920292
2025-12-25,-0.28677395494770364,1.3375923314943698,1.3221239746742584,-0.14587715312553426,4.118638009125544,4.135047112889874,-1.5902533866914688,-0.1957610050912381,-1.0596895975063538,-1.2169005903090886,-0.09622504486493763,-0.2155165206150968,-1.182875779165743,-0.17207600461383638,0.46439101606353,-2.89650800265532,1.9142267202152592,-0.007349783603057296,-0.6812819218244419,-0.8775005305148059,-0.5389167827102366,0.38042974593171447,-0.46005127518750494,-0.5275068390414746,-0.3578097370904654,-0.22585206703397978,-0.165376670031731,-0.16344152742928986,-1.863035293456788,0.061529688768965744,-0.7521744823553511,-0.5958416859160434,-1.728022767241143,-0.7814370515484504,-1.0062894564002118,-0.5522701400735716,0.36695491981847433,-1.172750966696901,-0.038848074079788374,-1.683996666890057
